"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in FR";"Node Id in ES"
"it-industrial";10419442031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Argani e accessori/Argani alimentati/Argani elettrici";10257058031;10389231031;10154025031;10258335031
"it-industrial";10419443031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Argani e accessori/Argani alimentati/Argani idraulici";10257059031;10389232031;10154026031;10258336031
"it-industrial";10419444031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Argani e accessori/Argani manuali/Argani a cricchetto";10257055031;10389237031;10154023031;10258339031
"it-industrial";10419445031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Argani e accessori/Argani manuali/Argani a leva";10257054031;10389236031;10154022031;10258340031
"it-industrial";10419446031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Argani e accessori/Argani manuali/Paranchi a catena";10257053031;10389235031;10154021031;10258338031
"it-industrial";10419447031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Verricelli e accessori/Verricelli alimentati/Verricelli elettrici";10257092031;10389258031;10154018031;10258300031
"it-industrial";10419448031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Verricelli e accessori/Verricelli alimentati/Verricelli idraulici";10257093031;10389259031;10154019031;10258301031
"it-industrial";10419449031;"/Categorie/Prodotti per il trasporto materiali/Sollevamento e trazione/Verricelli e accessori/Verricelli alimentati/Verricelli pneumatici";10257094031;10389260031;10154020031;10258302031
"it-industrial";10419450031;"/Categorie/Impianti elettrici/Cablaggio e collegamenti/Morsettiere/I/O block";10256637031;10389050031;10153790031;10228723031
"it-industrial";10419451031;"/Categorie/Impianti elettrici/Prodotti per semiconduttori/Interfacce/Schede e accessori per prototipi/Accessori/Fili da cablaggio";10256473031;10388931031;10153913031;10229301031
"it-industrial";10419452031;"/Categorie/Impianti elettrici/Prodotti per semiconduttori/Interfacce/Schede e accessori per prototipi/Accessori/Schede adattatore";10256472031;10388930031;10153912031;10229303031
"it-industrial";10419453031;"/Categorie/Impianti elettrici/Prodotti per semiconduttori/Interfacce/Schede e accessori per prototipi/Accessori/Spinotti";10256474031;10388929031;10153914031;10229302031
"it-industrial";10420105031;"/Categorie/Impianti elettrici/Controlli e indicatori/Motori industriali/Motori pneumatici";10464834031;10388805031;10397083031;10525569031
"it-industrial";10420106031;"/Categorie/Prodotti per il trasporto materiali/Attrezzature per sistemi di trasporto merci/Nastri";10561145031;10527418031;10397092031;10532806031
"it-industrial";10743497031;"/Categorie/Test e misurazione/Misurazione dimensionale/Micrometri e accessori/Micrometro di profondità";;10743522031;10743505031;10741423031
"it-jewelry";3061188031;"/Categorie/Accessori/Garanzie";3732805031;3769079031;3942021031;3225586031
"it-jewelry";3061190031;"/Categorie/Accessori/Gemme";3732795031;3769069031;3883171031;3225587031
"it-jewelry";3061200031;"/Categorie/Accessori/Anelliere";3732773031;3769043031;3883144031;3225602031
"it-jewelry";3061202031;"/Categorie/Accessori/Cuscini portafedi";3732772031;3769042031;3883143031;3225600031
"it-jewelry";3061203031;"/Categorie/Accessori/Pulizia e cura";197338031;3769041031;3883142031;3225601031
"it-jewelry";3061209031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Anelli per piedi";197345031;3769059031;3883161031;3225603031
"it-jewelry";3061210031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Catene da pancia";3732778031;3769049031;3883150031;3225604031
"it-jewelry";3061212031;"/Categorie/Accessori/Cofanetti e scatole/Cofanetti";3313500031;3769036031;3883138031;3225614031
"it-jewelry";3061213031;"/Categorie/Accessori/Cofanetti e scatole/Armadietti";3313498031;3769034031;3883136031;3225611031
"it-jewelry";3061214031;"/Categorie/Accessori/Cofanetti e scatole/Rotoli";3313501031;3769037031;3883139031;3225615031
"it-jewelry";3061215031;"/Categorie/Accessori/Cofanetti e scatole/Scatole";3313499031;3769035031;3883137031;3225613031
"it-jewelry";3061216031;"/Categorie/Accessori/Cofanetti e scatole/Vassoi per gioielli";3313503031;3769039031;3883141031;3225612031
"it-jewelry";3061217031;"/Categorie/Accessori/Cofanetti e scatole/Torri";3313502031;3769038031;3883140031;3225616031
"it-jewelry";3061218031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing a banana";3732779031;3769050031;3883152031;3225623031
"it-jewelry";3061219031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing a barretta";3732780031;3769051031;3883153031;3225624031
"it-jewelry";3061220031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing a bottone";197344031;3769056031;3883158031;3225621031
"it-jewelry";3061221031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing a cono";3732785031;3769057031;3883159031;3225619031
"it-jewelry";3061222031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing a tunnel";3732786031;3769058031;3883160031;3225620031
"it-jewelry";3061223031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing a tappo";3732781031;3769052031;3883154031;3225618031
"it-jewelry";3061224031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing a uncino";3732784031;3769055031;3883157031;3225622031
"it-jewelry";3061225031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing ad anello";3732783031;3769054031;3883156031;3225617031
"it-jewelry";3061226031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per il corpo/Piercing/Piercing mantenitori";3732782031;3769053031;3883155031;3225625031
"it-jewelry";5874483031;"/Categorie/Bijoux a piccoli prezzi/Cavigliere";5831995031;5846355031;5845281031;5874919031
"it-jewelry";5874485031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Bangles";5831997031;5846357031;5845283031;5874928031
"it-jewelry";5874487031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Bracciali per charm/Stile italiano";5831999031;5846366031;5845285031;5874930031
"it-jewelry";5874488031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Bracciali per charm/Bracciali link con charm";5832000031;5846367031;5845286031;5874931031
"it-jewelry";5874489031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Bracciali per charm/Snodati";5832001031;5846368031;5845287031;5874932031
"it-jewelry";5874490031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Cuff";5832009031;5846369031;5845295031;5874933031
"it-jewelry";5874491031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Link ad anello";5832010031;5846370031;5845298031;5874934031
"it-jewelry";5874492031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Bracciali con targhetta";5832011031;5846371031;5845296031;5874935031
"it-jewelry";5874493031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Bracciali link";5832012031;5846372031;5845297031;5874936031
"it-jewelry";5874494031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Bracciali statement";5832013031;5846373031;5845299031;5874937031
"it-jewelry";5874495031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Intrecciati";5832014031;5846374031;5845300031;5874938031
"it-jewelry";5874496031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Stretch";5832015031;5846375031;5845301031;5874939031
"it-jewelry";5874497031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Tennis";5832016031;5846376031;5845302031;5874940031
"it-jewelry";5874498031;"/Categorie/Bijoux a piccoli prezzi/Bracciali/Wrap";5832017031;5846377031;5845303031;5874941031
"it-jewelry";5874500031;"/Categorie/Bijoux a piccoli prezzi/Charm e ciondoli/Bead";;5846360031;5845289031;5874921031
"it-jewelry";5874501031;"/Categorie/Bijoux a piccoli prezzi/Charm e ciondoli/Supporto per pendente";5832004031;5846361031;5845290031;5874922031
"it-jewelry";5874502031;"/Categorie/Bijoux a piccoli prezzi/Charm e ciondoli/Distanziatori";5832005031;5846362031;5845291031;5874923031
"it-jewelry";5874503031;"/Categorie/Bijoux a piccoli prezzi/Charm e ciondoli/Bottoni";5832006031;5846363031;5845292031;5874924031
"it-jewelry";5874504031;"/Categorie/Bijoux a piccoli prezzi/Charm e ciondoli/Clip";5832007031;5846364031;5845293031;5874925031
"it-jewelry";5874505031;"/Categorie/Bijoux a piccoli prezzi/Charm e ciondoli/Charm con stile italiano";5832008031;5846365031;5845294031;5874926031
"it-jewelry";5874506031;"/Categorie/Bijoux a piccoli prezzi/Spille e fermagli";5832018031;5846378031;5845304031;5874942031
"it-jewelry";5874508031;"/Categorie/Bijoux a piccoli prezzi/Gemelli e accessori per camicia/Gemelli";5832020031;5846380031;5845306031;5874944031
"it-jewelry";5874509031;"/Categorie/Bijoux a piccoli prezzi/Gemelli e accessori per camicia/Copri bottoni";5832021031;5846381031;5845307031;5874945031
"it-jewelry";5874510031;"/Categorie/Bijoux a piccoli prezzi/Gemelli e accessori per camicia/Fermacravatte";5832022031;5846382031;5845308031;5874946031
"it-jewelry";5874511031;"/Categorie/Bijoux a piccoli prezzi/Gemelli e accessori per camicia/Spilla da cravatta";5832023031;5846383031;5845309031;5874947031
"it-jewelry";5874513031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Clip-on";5832025031;5846385031;5845311031;5874949031
"it-jewelry";5874514031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Cuff e wrap";5832026031;5846386031;5845312031;5874950031
"it-jewelry";5874515031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Gocce e pendenti";5832027031;5846387031;5845313031;5874951031
"it-jewelry";5874516031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Jacket";5832028031;5846388031;5845314031;5874952031
"it-jewelry";5874517031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Orecchini doppi";5832029031;5846389031;5845315031;5874953031
"it-jewelry";5874518031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Cerchi";5832030031;5846390031;5845316031;5874954031
"it-jewelry";5874519031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Orecchini statement";5832031031;5846391031;5845318031;5874955031
"it-jewelry";5874520031;"/Categorie/Bijoux a piccoli prezzi/Orecchini/Orecchini a lobo";5832032031;5846392031;5845317031;5874956031
"it-jewelry";5874522031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per capelli/Fasce";5832034031;5846394031;5845320031;5874958031
"it-jewelry";5874523031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per capelli/Fermagli";5832035031;5846395031;5845321031;5874959031
"it-jewelry";5874524031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per capelli/Pettinini";5832036031;5846396031;5845322031;5874960031
"it-jewelry";5874525031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per capelli/Spille";5832037031;5846397031;5845323031;5874961031
"it-jewelry";5874526031;"/Categorie/Bijoux a piccoli prezzi/Gioielli per capelli/Diademi";5832038031;5846398031;5845324031;5874962031
"it-jewelry";5874527031;"/Categorie/Bijoux a piccoli prezzi/Parure";5832039031;5846399031;5845325031;5874963031
"it-jewelry";5874529031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Catenine con ciondolo";5832041031;5846401031;5845327031;5874965031
"it-jewelry";5874530031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Girocolli";5832042031;5846402031;5845328031;5874966031
"it-jewelry";5874531031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collari";5832043031;5846403031;5845329031;5874967031
"it-jewelry";5874532031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane";5832044031;5846404031;5845330031;5874968031
"it-jewelry";5874533031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane di perle";5832045031;5846405031;5845331031;5874969031
"it-jewelry";5874535031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane con ciondolo/Medaglioni";5832050031;5846407031;5845336031;5874971031
"it-jewelry";5874536031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane con ciondolo/Collane con moneta incastonata";5832052031;5846408031;5845338031;5874972031
"it-jewelry";5874537031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane con ciondolo/Collane con monete";5832051031;5846409031;5845337031;5874973031
"it-jewelry";5874538031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane con ciondolo/Collane componibili";5832047031;5846410031;5845333031;5874974031
"it-jewelry";5874539031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane con ciondolo/Esaltatori per collane";5832048031;5846411031;5845334031;5874975031
"it-jewelry";5874540031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane con ciondolo/Solo pendenti";5832049031;5846412031;5845335031;5874976031
"it-jewelry";5874541031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Sautoirs";5832053031;5846413031;5845339031;5874977031
"it-jewelry";5874542031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane statement";5832054031;5846414031;5845340031;5874978031
"it-jewelry";5874543031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Multifili";5832055031;5846415031;5845341031;5874979031
"it-jewelry";5874544031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Torchon";5832056031;5846416031;5845342031;5874980031
"it-jewelry";5874545031;"/Categorie/Bijoux a piccoli prezzi/Collane e ciondoli/Collane-Y";5832057031;5846417031;5845343031;5874981031
"it-jewelry";5874547031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Anelli a fascia";5832059031;5846419031;5845345031;5874983031
"it-jewelry";5874548031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Midi";5832060031;5846420031;5845346031;5874984031
"it-jewelry";5874549031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Anelli per stemma";5832061031;5846421031;5845347031;5874985031
"it-jewelry";5874550031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Solitario";5832062031;5846422031;5845348031;5874986031
"it-jewelry";5874551031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Anelli componibili";5832063031;5846423031;5845349031;5874987031
"it-jewelry";5874552031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Anelli statement";5832064031;5846424031;5845350031;5874988031
"it-jewelry";5874553031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Anelli con orologio";5832065031;5846425031;5845351031;5874989031
"it-jewelry";5874555031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Fidanzamento e matrimonio/Anniversario";5832067031;5846427031;5845357031;5874991031
"it-jewelry";5874556031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Fidanzamento e matrimonio/Set nunziali";5832068031;5846428031;5845353031;5874992031
"it-jewelry";5874557031;"/Categorie/Bijoux a piccoli prezzi/Anelli/Fidanzamento e matrimonio/Fidanzamento";5832069031;5846429031;5845354031;5874993031
