"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in IT";"Node Id in ES"
"fr-toys";363640031;"/Catégories/Hobbies/Modélisme/Accessoires/Matériaux de surface";364198031;360501031;632790031;1642071031
"fr-toys";363641031;"/Catégories/Hobbies/Modélisme/Voitures et Camions";364199031;360490031;632794031;1642075031
"fr-toys";363642031;"/Catégories/Hobbies/Modélisme/Robots";364200031;360491031;632798031;1642082031
"fr-toys";363643031;"/Catégories/Hobbies/Modélisme/Machines à vapeurs";364201031;360492031;632800031;1642080031
"fr-toys";363644031;"/Catégories/Hobbies/Modélisme/Bateaux";364202031;360493031;632792031;1642074031
"fr-toys";363646031;"/Catégories/Maquettes/Accessoires";;;;
"fr-toys";363647031;"/Catégories/Maquettes/Aviation";;;;
"fr-toys";363648031;"/Catégories/Maquettes/Voitures et Camions";;;;
"fr-toys";363649031;"/Catégories/Hobbies/Modélisme/Figurines";364207031;360506031;632795031;1642078031
"fr-toys";363650031;"/Catégories/Hobbies/Modélisme/2-roues";364208031;360507031;632797031;1642081031
"fr-toys";363651031;"/Catégories/Maquettes/Bateaux";;;;
"fr-toys";363653031;"/Catégories/Véhicules miniatures et modèles préfabriquées/Trains miniatures et Rails";5232151031;360510031;632656031;1642166031
"fr-toys";363655031;"/Catégories/Hobbies/Circuits de voitures/Circuits";364213031;360512031;632652031;1642165031
"fr-toys";363656031;"/Catégories/Hobbies/Circuits de voitures/Pièces détachées";364214031;360513031;632653031;1642163031
"fr-toys";363657031;"/Catégories/Hobbies/Circuits de voitures/Voitures de circuits";364215031;360511031;632655031;1642162031
"fr-toys";363659031;"/Catégories/Véhicules miniatures et modèles préfabriquées/Véhicules miniatures/Garages";364217031;360516031;632663031;1642159031
"fr-toys";363661031;"/Catégories/Véhicules miniatures et modèles préfabriquées/Véhicules miniatures/Modèles simples";5513069031;360518031;632666031;1642157031
"fr-toys";363662031;"/Catégories/Véhicules miniatures et modèles préfabriquées/Véhicules miniatures/Véhicules à fonctions";364220031;360519031;632662031;1642156031
"fr-toys";363664031;"/Catégories/Hobbies/Radio commandes/Pièces détachées et Accessoires";364222031;360521031;632904031;1642149031
"fr-toys";363665031;"/Catégories/Hobbies/Radio commandes/Avions";364223031;360522031;632899031;1642144031
"fr-toys";363666031;"/Catégories/Hobbies/Radio commandes/Bateaux";364224031;360523031;632900031;1642145031
"fr-toys";363667031;"/Catégories/Hobbies/Radio commandes/Hélicoptères & Quadcopters";364225031;360524031;632902031;1642147031
"fr-toys";363668031;"/Catégories/Hobbies/Radio commandes/Voitures et Camions";364226031;360525031;632901031;1642146031
"fr-toys";363669031;"/Catégories/Hobbies/Radio commandes/Robots";364227031;360526031;632905031;1642150031
"fr-toys";363671031;"/Catégories/Instruments de musique/Accessoires";364229031;360528031;632830031;1641913031
"fr-toys";363672031;"/Catégories/Instruments de musique/Batteries et Percussions";364230031;360529031;632831031;1641916031
"fr-toys";363673031;"/Catégories/Instruments de musique/Guitares et Instruments à cordes";364231031;360530031;632832031;1641914031
"fr-toys";363674031;"/Catégories/Instruments de musique/Pianos et Claviers";364232031;360531031;632833031;1641915031
"fr-toys";363675031;"/Catégories/Instruments de musique/Cuivres et Instruments à vent";364233031;360532031;632834031;1641917031
"fr-toys";363677031;"/Catégories/Décorations de fêtes/Décorations/Ballons de baudruche";364235031;359481031;632853031;1641834031
"fr-toys";363679031;"/Catégories/Décorations de fêtes/Tours de magie";364237031;359483031;632842031;1641850031
"fr-toys";363680031;"/Catégories/Décorations de fêtes/Kits de fêtes";364239031;359484031;5259655031;5274689031
"fr-toys";363681031;"/Catégories/Décorations de fêtes/Vaisselle";364238031;359485031;632860031;1641832031
"fr-toys";363682031;"/Catégories/Peluches";364240031;360533031;632863031;1642104031
"fr-toys";363684031;"/Catégories/Marionnettes et Théâtres/Accessoires";364242031;360535031;632881031;1642009031
"fr-toys";363685031;"/Catégories/Marionnettes et Théâtres/Pop-up marionnettes guignols";364244031;360536031;632882031;1642011031
"fr-toys";363686031;"/Catégories/Marionnettes et Théâtres/Marionnettes à doigts";364244031;360537031;632883031;1642012031
"fr-toys";363687031;"/Catégories/Marionnettes et Théâtres/Marionnettes à mains";364245031;360538031;632884031;1642010031
"fr-toys";363688031;"/Catégories/Marionnettes et Théâtres/Théâtres de marionnettes";364247031;360540031;632886031;1642013031
"fr-toys";363690031;"/Catégories/Puzzles/Puzzles 3D";4539625031;360542031;632889031;1642136031
"fr-toys";363691031;"/Catégories/Puzzles/Puzzles classiques";364250031;360543031;632892031;1642141031
"fr-toys";363692031;"/Catégories/Puzzles/Puzzles avec cadre";364251031;360544031;632891031;1642137031
"fr-toys";363693031;"/Catégories/Puzzles/Accessoires";364252031;360545031;632894031;1642134031
"fr-toys";363694031;"/Catégories/Puzzles/Puzzles en bois";364253031;360546031;632897031;1642139031
"fr-toys";363695031;"/Catégories/Puzzles/Puzzles de sol";364254031;360547031;632890031;1642140031
"fr-toys";363697031;"/Catégories/Fournitures scolaires/Protège-cahiers";;360549031;632909031;1642031031
"fr-toys";363698031;"/Catégories/Fournitures scolaires/Compas";;360550031;632910031;1642017031
"fr-toys";363699031;"/Catégories/Jouets d'éveil et 1er âge/Bouliers";364258031;360551031;632592031;1642111031
"fr-toys";363700031;"/Catégories/Fournitures scolaires/Agendas et Cahiers de textes";;360552031;632911031;1642019031
"fr-toys";363701031;"/Catégories/Fournitures scolaires/Cahiers";;360553031;632912031;1642024031
"fr-toys";363702031;"/Catégories/Fournitures scolaires/Stylos";;360554031;632913031;1642029031
"fr-toys";363703031;"/Catégories/Fournitures scolaires/Globes";364262031;360555031;632914031;1642022031
"fr-toys";363704031;"/Catégories/Fournitures scolaires/Boîtes à déjeuner et Gourdes";;360556031;632917031;1642021031
"fr-toys";363705031;"/Catégories/Fournitures scolaires/Classeurs et Trieurs";213645031;360557031;632918031;1642016031
"fr-toys";363706031;"/Catégories/Fournitures scolaires/Papeterie";;360558031;632919031;1642028031
"fr-toys";363707031;"/Catégories/Fournitures scolaires/Trousses";;360559031;632920031;1642020031
"fr-toys";363709031;"/Catégories/Fournitures scolaires/Règles et Équerres";;360561031;632923031;1642032031
"fr-toys";363711031;"/Catégories/Fournitures scolaires/Pochettes-surprises";;360563031;632924031;1642018031
"fr-toys";363712031;"/Catégories/Porte-monnaies";364316031;360564031;632887031;1641929031
"fr-toys";363714031;"/Catégories/Jeux de plein air et Sports/Jeux de balles et de ballons";;;;
"fr-toys";363716031;"/Catégories/Jeux de plein air et Sports/Jeux d'eau et de plage/Bouées et Matelas gonflables";364275031;360568031;632947031;1641811031
"fr-toys";363717031;"/Catégories/Jeux de plein air et Sports/Jeux d'eau et de plage/Jeux de plage";364276031;360569031;632950031;1641818031
"fr-toys";363718031;"/Catégories/Jeux de plein air et Sports/Jeux d'eau et de plage/Piscines et Bassins pour enfants";364277031;360570031;632951031;1641820031
"fr-toys";363719031;"/Catégories/Jeux de plein air et Sports/Jeux d'eau et de plage/Pistolets et Fusils à eau";364278031;360571031;632961031;1641821031
"fr-toys";363720031;"/Catégories/Jeux de plein air et Sports/Jeux d'eau et de plage/Aide à la nage et Accessoires";364279031;360572031;632962031;1641819031
"fr-toys";363721031;"/Catégories/Jeux de plein air et Sports/Bulles de savon";364280031;360573031;632932031;1641824031
"fr-toys";363722031;"/Catégories/Jeux de plein air et Sports/Exercices de coordination et habileté";364281031;360574031;632933031;1641788031
"fr-toys";363723031;"/Catégories/Jeux de plein air et Sports/Jeux de fléchettes";364282031;360575031;632934031;1641785031
"fr-toys";363724031;"/Catégories/Jeux de plein air et Sports/Outillage de jardin pour enfants";364283031;360576031;731523031;1641789031
"fr-toys";363725031;"/Catégories/Jeux de plein air et Sports/Balançoires et Jeux d'escalade";;360577031;632938031;1641787031
"fr-toys";363726031;"/Catégories/Jeux de plein air et Sports/Cerfs-volants";364285031;360578031;632941031;1641784031
"fr-toys";363727031;"/Catégories/Jeux de plein air et Sports/Billes";364286031;360579031;632942031;1641782031
"fr-toys";363730031;"/Catégories/Jeux de plein air et Sports/Jeux de raquettes";364289031;360582031;632963031;1641791031
"fr-toys";363731031;"/Catégories/Jeux de plein air et Sports/Bacs à sable et Jeux de sable";364290031;360583031;632965031;1641781031
"fr-toys";363732031;"/Catégories/Jeux de plein air et Sports/Toboggans";364291031;360584031;632936031;1641828031
"fr-toys";363733031;"/Catégories/Jeux de plein air et Sports/Luges";3076801031;3024403031;632966031;1641829031
"fr-toys";363735031;"/Catégories/Jeux de plein air et Sports/Jeux de tir";364293031;360586031;632969031;1641790031
"fr-toys";363738031;"/Catégories/Jeux de société/Articles de voyage/Valises et Trolleys";;;;
"fr-toys";363739031;"/Catégories/Jeux de société/Articles de voyage/Parapluies";;;;
"fr-toys";363740031;"/Catégories/Jeux de société/Articles de voyage/Sacs et Sacs à dos";;;;
"fr-toys";363741031;"/Catégories/Jeux de plein air et Sports/Carillons à vent";;360592031;632982031;1641801031
"fr-toys";363742031;"/Catégories/Jeux de plein air et Sports/Yo-yos";364300031;360593031;632983031;1641830031
"fr-toys";363744031;"/Catégories/Figurines/Accessoires";364302031;360604031;632985031;1642097031
"fr-toys";363745031;"/Catégories/Figurines/Cow-Boys et Indiens";;;;
"fr-toys";363746031;"/Catégories/Figurines/Dinosaures";;;;
"fr-toys";363747031;"/Catégories/Figurines/Animaux";;;;
"fr-toys";363748031;"/Catégories/Figurines/Chevaliers et Châteaux";;;;
"fr-toys";363749031;"/Catégories/Figurines/Personnages de mangas";;;;
"fr-toys";363750031;"/Catégories/Figurines/Militaires";;;;
"fr-toys";363751031;"/Catégories/Figurines/Pirates";;;;
"fr-toys";363752031;"/Catégories/Figurines/Policiers, Pompiers et Sauveteurs";;;;
"fr-toys";363753031;"/Catégories/Figurines/Cinéma, Animation et Bande dessinée";;;;
"fr-toys";363754031;"/Catégories/Figurines/Sport";;;;
"fr-toys";363755031;"/Catégories/Figurines/Transport et Circulation";;;;
"fr-toys";363756031;"/Catégories/Figurines/Vie urbaine";;;;
"fr-toys";363757031;"/Catégories/Figurines/Catch";;;;
"fr-toys";363760031;"/Catégories/Jeux d'imitation/Nettoyage et Ménage";364318031;360596031;632871031;1641936031
"fr-toys";363761031;"/Catégories/Jeux d'imitation/Commerçant";364319031;360597031;632879031;1641939031
"fr-toys";363762031;"/Catégories/Jeux d'imitation/Docteur";364320031;360598031;632870031;1641931031
"fr-toys";363763031;"/Catégories/Jeux d'imitation/Outils et Établis";364321031;360599031;632878031;1641930031
"fr-toys";363764031;"/Catégories/Bijoux de téléphones portables";364323031;360601031;632844031;1641846031
"fr-toys";363765031;"/Catégories/Calendriers de l'Avent";364322031;360602031;5259714031;1641877031
"fr-toys";363766031;"/Catégories/Tirelires";364324031;360600031;632845031;1641848031
"fr-toys";405050031;"/Catégories/Puzzles/Casse-têtes";366066031;5212008031;5259728031;5274741031
"fr-toys";405766031;"/Catégories/Figurines/Contes et Légendes";;;;
"fr-toys";405767031;"/Catégories/Figurines/Plantes et Arbres";;;;
"fr-toys";405781031;"/Catégories/Jeux éducatifs et scientifiques/Apprendre à lire et à écrire";368113031;;632769031;1641994031
"fr-toys";405782031;"/Catégories/Jeux de société/Jeux scientifiques";364150031;360476031;632741031;1641964031
"fr-toys";465133031;"/Catégories/Déguisements et accessoires/Déguisements/Adultes";1731058031;1981427031;3311113031;3288986031
"fr-toys";465134031;"/Catégories/Déguisements et accessoires/Accessoires/Masques/Masques pour adultes";1731065031;1981434031;3311108031;3288981031
"fr-toys";465135031;"/Catégories/Déguisements et accessoires/Accessoires/Perruques et postiches/Perruques et postiches pour adultes";1731069031;1981438031;3311111031;3288984031
"fr-toys";465136031;"/Catégories/Déguisements et accessoires/Accessoires/Parties du corps";1731059031;1981428031;632685031;1641906031
"fr-toys";465138031;"/Catégories/Déguisements et accessoires/Accessoires/Gants/Gants pour adultes";1731061031;1981430031;3311102031;3288975031
"fr-toys";465139031;"/Catégories/Déguisements et accessoires/Accessoires/Bas et chaussettes/Bas et chaussettes pour adultes";1731066031;1981435031;3311106031;3288979031
"fr-toys";465140031;"/Catégories/Déguisements et accessoires/Accessoires/Cravates et écharpes";1731067031;1981436031;632693031;1641901031
"fr-toys";465141031;"/Catégories/Déguisements et accessoires/Accessoires/Boas";1731055031;1981424031;632681031;1641899031
"fr-toys";465142031;"/Catégories/Déguisements et accessoires/Accessoires/Capes et ailes/Capes et ailes pour adultes";1731056031;1981425031;3311098031;3288971031
"fr-toys";465143031;"/Catégories/Déguisements et accessoires/Accessoires/Maquillage";366064031;;632690031;1641908031
"fr-toys";465144031;"/Catégories/Déguisements et accessoires/Accessoires/Sets & Kits";1731057031;1981426031;632683031;1641897031
"fr-toys";465145031;"/Catégories/Déguisements et accessoires/Accessoires/Chaussures/Chaussures pour adultes";1731060031;1981429031;3311100031;3288973031
"fr-toys";465146031;"/Catégories/Déguisements et accessoires/Accessoires/Bijoux";1731063031;1981432031;632689031;1641903031
"fr-toys";489387031;"/Catégories/Jeux de société/Articles de casino/Accessoires de Bingo";461138031;460952031;967938031;5274698031
"fr-toys";489388031;"/Catégories/Jeux de société/Articles de casino/Mélangeurs de cartes";461139031;460953031;967939031;5274699031
"fr-toys";489392031;"/Catégories/Jeux de société/Articles de casino/Accessoires pour tables de jeux";461143031;460961031;967954031;5274712031
"fr-toys";489394031;"/Catégories/Jeux de société/Articles de casino/Feutres";461145031;460954031;967961031;5274719031
"fr-toys";489396031;"/Catégories/Jeux de société/Articles de casino/Jetons de poker";461148031;460956031;967968031;5274725031
"fr-toys";489397031;"/Catégories/Jeux de société/Articles de casino/Roulettes";461149031;460957031;967969031;5274726031
"fr-toys";489405031;"/Catégories/Jeux de plein air et Sports/Air Hockey";;;;
"fr-toys";489406031;"/Catégories/Jeux de plein air et Sports/Panneau de basket électronique";;;;
"fr-toys";489414031;"/Catégories/Jeux de plein air et Sports/Sports sur gazon/Croquet";;;;
"fr-toys";489415031;"/Catégories/Jeux de plein air et Sports/Sports sur gazon/Fer à cheval";;;;
"fr-toys";489416031;"/Catégories/Jeux de plein air et Sports/Sports sur gazon/Tetherball";;;;
"fr-toys";495092031;"/Catégories/Déguisements et accessoires/Accessoires/Chapeaux/Chapeaux pour adultes";1731062031;1981431031;3311104031;3288977031
"fr-toys";509881031;"/Catégories/Jeux de plein air et Sports/Jeux d'eau et de plage/Jeux d'eau";509894031;509871031;632964031;1641800031
"fr-toys";509882031;"/Catégories/Jeux de plein air et Sports/Jeux d'exploration";509895031;509872031;632935031;1641792031
"fr-toys";509883031;"/Catégories/Fournitures scolaires/Kits de fournitures scolaires";509904031;509873031;632925031;1642033031
"fr-toys";509884031;"/Catégories/Hobbies/Modélisme/Chars d'assaut";509906031;509875031;632801031;1642083031
